git_repo,total_commits,last_commit_before_months,avg_commits_per_day,git_unique_contributors,forks,stars,open_PRs,merged_PRs,open_issues,resolved_issues,version_release_frequency_months,version_release_frequency_years,LOC,total_lines_added,total_lines_deleted,lines_added_one_and_half_year,lines_deleted_one_and_half_year,readme_updated,sloc_javascript,sloc_typescript,cyclomatic_complexity
https://github.com/loop-partha/xit-logger,4,54.01,0.14,2,0,0,0,0,0,0,0.0,0.0,15,56,12,0,0,False,14.0,0.0,2.0
https://github.com/scottcorgan/lag,89,114.18,0.57,2,1,16,0,1,1,8,0.0,0.0,2180,8849,5610,0,0,False,,,
https://github.com/lostfictions/twoot,25,13.37,0.05,1,0,1,0,0,0,0,0.32,3.83,13,9726,2708,2222,1770,True,6.0,415.0,20.0
https://github.com/shrysjain/uniquify.js,1,7.47,1.0,1,0,0,0,0,0,0,0.0,0.0,19,87,0,87,0,True,10.0,0.0,2.0
https://github.com/electrode-io/electrode-native,4108,4.67,1.67,66,115,721,5,1483,93,320,0.39,4.78,24507,885295,723477,1644,1666,False,2336.0,36784.0,447.0
https://github.com/ronshe/markdown-folder-to-html,101,65.4,0.13,4,0,0,0,0,0,0,1.1,13.34,94,4218,1854,0,0,False,0.0,536.0,12.0
https://github.com/itcat99/draft-table,76,53.23,1.13,3,1,0,22,10,0,0,0.0,0.0,3399,34054,17458,0,0,False,2150.0,2300.0,20.0
https://github.com/JsTnasd/discord-things-examples,22,20.25,22.0,1,0,0,0,0,0,0,0.0,0.0,20,254,57,0,0,False,0.0,0.0,0.0
https://github.com/abdulmoizlakhani/typescript-projects-panaverse,31,12.22,2.21,1,0,0,0,0,0,0,0.0,0.0,57,25989,2451,25989,2451,False,,,
https://github.com/leonardosantos/hmwtc,76,114.38,0.08,7,2,6,0,0,0,1,0.0,0.0,474,2567,2400,0,0,False,0.0,0.0,0.0
https://github.com/TheShining/swift-http,9,45.4,0.82,1,0,1,1,0,0,0,0.0,0.0,0,17157,291,0,0,False,0.0,306.0,16.0
https://github.com/OfficeBot/officebot-sdk,35,71.47,0.05,2,1,0,0,3,0,0,0.0,0.0,980,28015,22496,0,0,False,525.0,0.0,16.0
https://github.com/hata6502/editorjs-inline-template,4,33.82,0.05,2,1,8,16,5,0,1,0.0,0.0,20,19235,53,0,0,False,20.0,62.0,1.0
https://github.com/r043v/tss,2,125.1,2.0,1,0,0,0,0,0,0,0.0,0.0,64,373,7,0,0,False,47.0,0.0,31.0
https://github.com/cloudhubke/cloudhub-front,12,36.05,0.6,1,1,1,1,0,0,0,0.0,0.0,61716,62844,7075,0,0,False,48822.0,0.0,11.0
https://github.com/TheEdoRan/ulid-uuid-converter,10,11.92,1.11,1,0,4,0,0,0,1,18.75,228.12,1,12909,69,12909,69,True,1.0,100.0,19.0
https://github.com/yumi-d/eslint-config-dyl,9,9.13,0.17,2,0,0,0,2,0,0,0.0,0.0,49,2858,417,2858,417,True,34.0,0.0,1.0
https://github.com/tugrul/node-aline,27,29.51,0.02,2,0,0,1,5,0,0,0.0,0.0,40,1034,73,0,0,False,84.0,7.0,6.0
https://github.com/OpenBudget/budgetkey-ng2-components,149,14.59,0.07,10,8,2,15,25,1,4,2.51,30.6,459,30032,11879,1,1,False,80.0,1450.0,17.0
https://github.com/strongloop/loopback-component-explorer,509,47.65,0.22,70,104,71,0,169,1,104,0.78,9.43,10964,30956,26029,0,0,False,124.0,0.0,82.0
https://github.com/alibaba/form-render,3636,0.1,2.26,112,947,6700,2,538,21,877,3.31,40.31,131566,461914,347383,145998,137396,True,598.0,19696.0,19.0
https://github.com/saibotsivad/sync-package-description,2,84.11,2.0,1,0,0,0,0,1,0,0.0,0.0,35,121,0,0,0,False,30.0,0.0,2.0
https://github.com/gaohuali/loser,1,81.33,1.0,1,0,0,0,0,0,0,0.0,0.0,3,25,0,0,0,False,3.0,0.0,1.0
https://github.com/Rich-Harris/sorcery,238,11.6,0.08,9,34,292,7,149,17,12,0.18,2.2,1601,14344,4693,7675,62,False,472.0,0.0,18.0
https://github.com/jovpet/create-react-component-folder,226,19.0,0.14,15,0,0,0,0,0,0,8.71,105.97,2154,19780,15048,0,0,False,1173.0,25.0,16.0
https://github.com/RomanBON/react-geoidentify-country-selector,15,76.06,3.75,1,1,5,0,0,2,0,0.0,0.0,4906,12291,103,0,0,False,2433.0,0.0,20.0
https://github.com/iamstarkov/generator-eslint-init,75,94.47,0.97,4,0,8,11,5,0,0,3.81,46.35,156,1031,584,0,0,False,85.0,0.0,22.0
https://github.com/jimczj/jstemp,21,75.43,5.25,2,0,7,0,0,0,0,0.0,0.0,621,1326,529,0,0,False,586.0,0.0,17.0
https://github.com/YanYuanFE/react-ruler,11,0.06,0.0,4,6,16,27,6,0,0,0.0,0.0,8002,45025,25347,6,0,False,6355.0,0.0,33.0
https://github.com/Rimon360/nodejs,1,20.01,1.0,1,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,False,0.0,0.0,0.0
https://github.com/stevenzeiler/blockchain-monitor,12,113.92,1.09,1,6,7,1,0,0,0,0.0,0.0,151,369,91,0,0,False,180.0,0.0,15.0
https://github.com/techeverri/techeverri-cli,158,0.75,0.21,2,0,2,2,61,1,2,0.38,4.6,78,17399,7174,5210,5833,True,58.0,0.0,1.0
https://github.com/jeffie/react-native-video,385,75.97,0.41,91,0,0,0,0,0,0,1.61,19.55,1245,20517,4694,0,0,False,987.0,0.0,75.0
https://github.com/hukaibaihu/vue-org-tree,47,23.27,0.03,10,308,944,0,6,17,65,0.0,0.0,351,27431,21733,0,0,False,284.0,0.0,15.0
https://github.com/mrzhzhp/rc-contextmenu,8,7.93,0.02,2,0,1,0,0,1,0,0.0,0.0,1921,42067,7608,23647,9,False,1642.0,68.0,192.0
https://github.com/lillypiri/every-dice,4,85.37,4.0,1,0,0,0,0,0,0,0.0,0.0,6,75,3,0,0,False,5.0,0.0,2.0
https://github.com/leon19/generator-ts-node-starter,63,0.14,0.03,1,0,2,0,22,0,1,0.27,3.31,5,137011,121155,45830,40326,True,0.0,182.0,19.0
https://github.com/nataouze/bits.js,7,50.86,7.0,1,0,2,4,1,0,0,0.0,0.0,119,1463,29,0,0,False,124.0,0.0,19.0
https://github.com/cmditch/elm-ethereum-ports,3,56.12,0.01,1,1,0,0,0,0,0,0.0,0.0,72,156,20,0,0,False,57.0,0.0,20.0
https://github.com/vigetlabs/gulp-starter,618,46.39,0.27,82,707,5000,9,250,64,267,0.54,6.58,28150,58663,46878,0,0,False,1156.0,0.0,20.0
https://github.com/nearking/nk-web,4,47.02,4.0,2,0,0,4,6,0,0,0.0,0.0,301,1058,4,0,0,False,183.0,0.0,34.0
https://github.com/Javascipt/grouped,8,72.03,8.0,2,0,0,0,0,0,0,0.0,0.0,9,3933,3,0,0,False,8.0,0.0,1.0
https://github.com/salespaulo/node-config-utils,14,48.52,0.06,4,0,1,17,4,0,0,1.22,14.84,329,8897,1502,0,0,False,182.0,1.0,27.0
http://github.com/jcppman/paramsParser,7,117.13,3.5,1,0,0,0,0,0,0,0.0,0.0,60,409,44,0,0,False,100.0,0.0,11.0
https://github.com/urbanspr1nter/nightwatch-xhr,29,76.49,0.1,6,0,0,0,0,0,0,0.0,0.0,151,619,329,0,0,False,116.0,0.0,38.0
https://github.com/varijkapil13/react-scripts-redux-saga,20,55.39,0.18,4,0,0,23,14,0,0,2.14,26.07,4573,28120,3848,0,0,False,3288.0,178.0,18.0
https://github.com/angular-ui/bootstrap,2073,76.37,1.13,449,6800,14300,67,2203,270,4184,1.05,12.78,17348,138311,101134,0,0,False,7825.0,0.0,17.0
https://github.com/IonicaBizau/vignere-babbage-cipher-web,32,42.52,0.09,1,0,1,0,2,0,0,0.17,2.07,45,548,66,0,0,False,31.0,0.0,93.0
https://github.com/tjlav5/venmo-api,2,99.49,2.0,1,1,3,0,0,2,0,0.0,0.0,188,373,0,0,0,False,161.0,0.0,2.0
https://github.com/the-grid/Flowerflip,369,85.86,0.53,10,4,12,3,74,4,28,0.58,7.06,2,10518,4350,0,0,False,2.0,0.0,1.0
https://github.com/scottcorgan/httpify,21,99.69,0.03,3,0,15,0,2,0,5,0.54,6.59,1266,2147,750,0,0,False,81.0,0.0,19.0
https://github.com/Milad/elasticsearch-cleaner,20,10.18,0.01,3,0,0,3,4,0,0,0.16,1.96,162,3250,2004,50,731,False,122.0,0.0,13.0
https://github.com/ORESoftware/freeze-existing-props,15,68.47,0.04,1,0,0,0,0,0,0,0.0,0.0,62,6184,5769,0,0,False,10.0,51.0,1.0
https://github.com/ElemeFE/element,4609,6.04,1.78,665,14600,53900,297,4804,2424,15222,1.65,20.04,42882,350934,140770,26247,1887,True,,,
https://github.com/monojack/pleiades-utils,4,72.68,4.0,1,0,1,0,0,0,0,0.0,0.0,282,4634,6,0,0,False,245.0,0.0,46.0
https://github.com/armandoaepp/helper-hover,100,2.44,0.05,1,2,2,0,0,0,0,0.0,0.0,26,62551,31517,150,369,False,0.0,0.0,0.0
https://github.com/widgetx/miniCRM,4,29.61,0.01,1,0,0,0,0,0,0,0.0,0.0,0,38,2,0,0,False,0.0,0.0,0.0
https://github.com/FlamingTempura/zam,113,64.53,0.22,1,0,3,0,0,1,0,3.18,38.71,11539,52215,40179,0,0,False,4039.0,0.0,12.0
https://github.com/soloproyectos-js/jquery.sp-require,79,99.22,1.3,2,0,0,0,0,1,3,4.21,51.23,1275,2233,912,0,0,False,413.0,0.0,65.0
https://github.com/havber/serve-it,29,71.34,0.03,2,1,0,0,1,0,0,0.0,0.0,33,146,82,0,0,False,26.0,0.0,2.0
https://github.com/gottaBoy/autumnjs-cli,3,40.76,3.0,1,0,0,0,0,0,0,0.0,0.0,1020744,1289647,1285130,0,0,False,1974.0,288.0,12.0
https://github.com/highcharts/highmaps-release,52,75.02,0.04,3,19,19,0,1,0,0,1.01,12.26,278683,503234,222148,0,0,False,143800.0,0.0,14.0
https://github.com/sushiswap/sushiswap-sdk,502,25.2,0.52,18,195,59,1,13,0,2,2.57,31.29,31,92812,76130,0,0,False,3.0,3946.0,11.0
https://github.com/YuichiroSato/banner-of-life,47,57.23,0.42,1,0,0,0,14,0,0,8.57,104.29,0,4022,1089,0,0,False,0.0,0.0,0.0
https://github.com/redhog/node-i2p,28,72.85,0.03,3,8,43,0,1,3,3,0.0,0.0,636,1702,931,0,0,False,541.0,0.0,44.0
https://github.com/EvanOxfeld/node-pullstream,99,100.76,0.09,8,13,23,2,9,2,3,0.37,4.45,154,2730,1851,0,0,False,469.0,0.0,69.0
https://jimmywarting@github.com/jimmywarting/fetch-cachestorage,8,62.72,0.01,2,1,2,3,1,0,0,0.0,0.0,329,1249,11,0,0,False,716.0,0.0,99.0
https://github.com/manvalls/y-lock,46,77.9,0.05,1,0,0,0,0,0,0,0.0,0.0,107,639,307,0,0,False,75.0,0.0,16.0
https://github.com/iRayanKhan/homebridge-tuya,284,0.62,0.14,32,156,354,15,89,112,223,0.82,9.95,7069,15918,8199,1007,734,True,4772.0,0.0,16.0
https://github.com/josscode/safetyfirst,11,94.0,11.0,1,0,4,0,0,0,0,0.0,0.0,17,195,13,0,0,False,15.0,0.0,4.0
https://github.com/Wildhoney/Penne,57,98.77,0.62,1,0,2,0,0,0,0,0.0,0.0,12101,13752,1456,0,0,False,3229.0,0.0,19.0
https://github.com/IvanWise/gappy,2,68.93,2.0,1,0,0,0,0,0,0,0.0,0.0,2,44,0,0,0,False,1.0,0.0,1.0
https://github.com/bbcrd/tal-config,19,89.04,0.02,5,1,1,0,3,1,2,0.4,4.91,41,6321,50,0,0,False,68.0,0.0,7.0
https://github.com/hanzo-es/agent-detection,78,81.12,0.62,5,1,1,0,3,1,0,0.0,0.0,361,1955,970,0,0,False,142.0,0.0,57.0
https://github.com/TorMagne/generator-alpine-tailwind-boilerplate,60,14.44,12.0,1,0,0,0,0,0,0,0.0,0.0,32,10240,3179,10240,3179,True,54.0,0.0,2.0
https://github.com/darkwolf/wolfcoin,1,63.39,1.0,1,0,0,0,0,0,0,0.0,0.0,0,63,0,0,0,False,0.0,0.0,0.0
https://github.com/solovets/grunt-project-structure,21,105.5,0.62,2,1,1,1,0,3,5,12.0,146.0,400,1064,331,0,0,False,258.0,0.0,12.0
https://github.com/balakumaranSatsure/botsat,6,41.79,6.0,2,0,0,0,0,0,0,0.0,0.0,5,45,6,0,0,False,5.0,0.0,2.0
https://github.com/marek-saji/stylelint-uppercase-letter-spacing,6,82.73,6.0,1,0,0,0,0,1,0,0.0,0.0,41,150,13,0,0,False,57.0,0.0,7.0
https://github.com/cwmacdon/gulp-concat-sourcemap,17,117.69,0.35,4,0,0,0,0,0,0,0.0,0.0,96,297,34,0,0,False,73.0,0.0,14.0
https://github.com/react-native-community/react-native-camera,1699,25.7,0.69,406,3500,9600,72,1024,73,2309,2.43,29.56,10650,216280,216181,0,0,False,0.0,0.0,0.0
https://github.com/xcstream/node1000k,32,66.77,4.0,2,1,6,0,0,0,1,0.0,0.0,33,211,169,0,0,False,5.0,0.0,2.0
https://github.com/dataship/frame,230,75.55,0.65,1,5,18,0,0,1,0,0.0,0.0,3051,9287,2203,0,0,False,3604.0,0.0,14.0
https://github.com/epoberezkin/fast-deep-equal,123,44.53,0.11,16,105,1800,14,79,15,32,0.39,4.7,124,5519,4200,0,0,False,61.0,2.0,1.0
https://github.com/oliviercuyp/swift-cache,7,66.11,0.44,1,0,0,0,0,0,0,11.25,136.88,0,4873,53,0,0,False,0.0,63.0,1.0
https://github.com/allmobilize/amazeui,1279,83.71,1.36,29,2600,13500,1,436,152,568,1.0,12.17,445007,1122527,989643,0,0,False,27643.0,0.0,19.0
https://github.com/MrSeaWave/cli-demo,6,44.22,3.0,1,0,0,0,0,0,0,0.0,0.0,205,308,9,0,0,False,159.0,0.0,28.0
https://github.com/aknorw/test-npm-gh-action,53,48.86,8.83,2,0,0,3,5,0,0,84.0,1022.0,0,772,82,0,0,False,0.0,0.0,0.0
https://github.com/douglasduteil/node-git-deployor,37,100.89,0.1,1,2,1,1,0,0,0,0.9,10.94,243,695,231,0,0,False,173.0,0.0,31.0
https://github.com/npm/deprecate-holder,3,89.97,3.0,2,15,23,8,0,0,0,0.0,0.0,0,25,1,0,0,False,,,
https://github.com/KYDronePilot/space-eye-mac-node-api,19,37.99,0.1,1,0,0,3,0,0,0,0.0,0.0,5,12858,2734,0,0,False,5.0,129.0,14.0
https://github.com/ihiiro/Pypre,20,12.52,20.0,1,0,0,0,0,0,0,0.0,0.0,112,416,115,416,115,True,56.0,0.0,4.0
https://github.com/0Miles/vscode-semantic-coloring-classes,7,6.24,7.0,1,0,0,0,0,0,0,0.0,0.0,0,1270,23,1270,23,True,0.0,471.0,14.0
https://github.com/joonho1101/underscore-node,17,125.55,8.5,1,2,7,0,0,2,0,0.0,0.0,24927,41857,36907,0,0,False,3503.0,0.0,12.0
https://github.com/stscoundrel/futhork,407,2.86,0.47,4,0,1,1,255,0,4,0.37,4.49,40,21359,15371,6663,6477,False,37.0,126.0,19.0
https://github.com/sl1rt/gulp-email-tools,17,18.67,0.15,3,0,1,0,0,1,0,0.0,0.0,243,569,266,0,0,False,190.0,0.0,53.0
https://github.com/mojects/mo-sequencer,18,96.23,0.33,2,1,0,0,1,0,1,0.0,0.0,143,497,146,0,0,False,86.0,0.0,16.0
https://github.com/mikolalysenko/3d-camera-core,9,108.82,0.41,1,3,10,0,0,1,0,0.0,0.0,223,1041,463,0,0,False,199.0,0.0,31.0
https://github.com/mafintosh/xor-distance,6,60.66,0.0,1,5,37,2,0,0,1,0.05,0.6,35,150,16,0,0,False,28.0,0.0,8.0
https://github.com/SanderRossel/arrgh.js,41,81.09,0.15,2,12,53,0,3,1,0,0.0,0.0,13120,275397,206029,0,0,False,1697.0,0.0,12.0
https://github.com/econic/nuxt-cookie-consent,13,41.26,4.33,1,0,9,0,0,1,0,120.0,1460.0,191,680,74,0,0,False,146.0,50.0,4.0
https://github.com/oleeeeeeeg/babel-preset-es2015-loose-balance,5,90.65,5.0,1,0,0,1,0,1,0,0.0,0.0,23,132,24,0,0,False,23.0,0.0,1.0
https://github.com/StellaContrail/TwiHi,12,40.84,12.0,2,0,0,0,0,0,0,0.0,0.0,220,948,24,0,0,False,0.0,230.0,12.0
https://github.com/RunningCoderLee/sprint-scripts,2240,56.95,2.15,697,0,0,16,9,0,0,1.44,17.49,19105,181658,50615,0,0,False,58979.0,519.0,13.0
https://github.com/Ryan724/apibox,132,97.05,5.08,7,3,7,0,0,0,0,0.0,0.0,71511,102384,25649,0,0,False,38784.0,0.0,19.0
https://github.com/Yontal/react-native-grasshopper,4,34.13,4.0,2,0,1,0,0,0,0,0.0,0.0,312,639,2,0,0,False,184.0,31.0,17.0
https://github.com/dankogai/js-base64,396,0.09,0.07,47,1300,4100,0,57,6,111,0.51,6.2,986,13183,11084,284,228,True,630.0,274.0,61.0
https://github.com/kchapelier/poisson-disk-sampling,57,20.68,0.02,2,19,197,0,7,0,9,0.13,1.57,2205,11194,3114,0,0,False,1153.0,0.0,110.0
https://github.com/thisisrajat/eslint-on-modifications,20,64.65,0.13,2,0,1,0,0,0,0,0.0,0.0,113,6428,2158,0,0,False,82.0,0.0,21.0
https://github.com/EvanZhouDev/unblur-ai,11,7.63,11.0,1,1,15,0,0,2,0,0.0,0.0,104,1888,503,1888,503,True,62.0,3.0,13.0
https://github.com/nfriedly/node-dreamhost-dns-updater,14,12.07,0.0,1,3,5,0,0,0,1,0.0,0.0,7987,22663,130,1,1,False,168.0,0.0,17.0
https://github.com/Trovarius/mock-nock-server,15,40.61,1.0,1,0,0,0,0,0,0,0.0,0.0,0,6029,231,0,0,False,0.0,126.0,16.0
https://github.com/alvin-777/flash-player-loader-for-electron,75,36.99,0.04,3,4,14,0,1,0,3,0.75,9.07,319,1248,439,0,0,False,325.0,0.0,71.0
https://github.com/gazpachu/sugui,34,59.02,0.61,2,3,18,0,0,2,0,0.0,0.0,475,14003,444,0,0,False,423.0,0.0,9.0
https://github.com/ErlendEllingsen/ruter-cli,32,54.88,0.03,4,2,45,0,2,3,3,180.0,2190.0,235,1046,288,0,0,False,202.0,0.0,22.0
https://github.com/jiin/arguto,7,128.34,0.13,2,0,0,0,0,0,0,0.0,0.0,89,231,4,0,0,False,67.0,0.0,25.0
https://github.com/yaacov/forklift-console-plugin,1978,0.07,1.5,30,0,0,0,0,0,0,0.34,4.17,1258,646418,324823,406168,117795,True,223.0,97696.0,13.0
https://github.com/Gergab00/create-understrap-backbone,21,15.2,0.72,1,0,0,0,0,0,0,3.33,40.56,680,3545,207,3545,207,True,464.0,0.0,56.0
https://github.com/wei-rong-1/node-vsock,21,9.35,2.62,2,2,2,0,0,0,0,0.0,0.0,239,12592,7432,12592,7432,True,225.0,197.0,17.0
https://github.com/cerner/terra-framework,1547,0.08,0.67,88,70,66,10,1449,18,558,2.98,36.23,9420,926871,564187,640326,454279,True,4335.0,0.0,14.0
https://github.com/pauluzo/react-materialui-tag-input,11,6.34,1.1,2,0,0,0,2,0,1,0.0,0.0,114,3945,21,3945,21,True,109.0,161.0,17.0
https://github.com/manelferreira/serverless-sequelize-migrations,56,7.2,0.04,7,17,21,4,32,7,4,0.0,0.0,620,15402,2689,6164,361,True,2386.0,0.0,19.0
https://github.com/aerisweather/kubejs,88,87.21,0.34,5,0,6,0,0,0,0,1.6,19.41,2227,3974,1852,0,0,False,1300.0,0.0,126.0
https://github.com/bramkoot/sepa-xml,25,87.44,0.05,4,0,0,0,0,0,0,0.0,0.0,203,665,130,0,0,False,171.0,0.0,30.0
https://github.com/juliangruber/traffic-light,25,131.46,0.44,1,3,12,1,0,0,2,0.0,0.0,49,467,133,0,0,False,54.0,0.0,27.0
https://github.com/wladiston/zod-prisma-utils,30,9.21,0.75,2,0,0,0,10,1,2,3.08,37.44,0,3770,614,3770,614,True,0.0,168.0,14.0
https://github.com/st-moore/karma-cucumberjs-allure-reporter,32,85.42,0.03,7,0,0,0,1,0,0,0.35,4.28,402,1259,686,0,0,False,306.0,0.0,28.0
https://github.com/nitrog0d/nitro-http-client,13,2.57,0.01,2,1,5,0,0,0,0,0.0,0.0,0,326,56,23,16,True,0.0,80.0,20.0
https://github.com/Jacques44/node-red-contrib-bigexec,38,34.53,0.02,3,3,3,0,0,1,3,0.0,0.0,203,1075,374,0,0,False,111.0,0.0,25.0
https://github.com/uikoo9/qiao-electron,199,0.06,0.45,2,0,3,0,0,0,0,6.09,74.15,4839,128178,101809,128178,101809,True,2201.0,0.0,20.0
https://github.com/familiar-studio/flickity-lightbox,20,96.77,0.8,2,1,0,0,0,4,0,17.5,212.92,268,1080,489,0,0,False,227.0,0.0,15.0
https://github.com/Jelhill/thousandseperator,5,37.69,5.0,1,0,0,0,0,0,0,0.0,0.0,10,61,8,0,0,False,7.0,0.0,2.0
https://github.com/arshadkazmi42/fastret,40,30.33,0.04,3,0,1,0,15,1,6,0.0,0.0,49,11058,6005,0,0,False,31.0,0.0,7.0
https://github.com/soyuka/TCPEE,7,87.34,2.33,2,0,1,0,0,0,0,0.0,0.0,93,459,13,0,0,False,199.0,0.0,23.0
https://github.com/ImperiumMaximus/ts-lsp-client,102,2.76,0.12,4,4,10,1,19,2,1,0.0,0.0,19,20183,8949,8685,7374,True,0.0,1055.0,16.0
https://github.com/prometheas/winston-testified-console,25,47.22,0.02,2,1,1,0,1,1,0,2.0,24.33,70,480,37,0,0,False,62.0,0.0,7.0
https://github.com/sunknudsen/youtube-player-screenshot,30,5.6,0.03,1,0,2,3,8,0,0,0.0,0.0,88,15185,6375,5683,3371,True,2.0,94.0,16.0
https://github.com/jiangjianqing/atomer-eslint-config,14,78.99,0.22,1,0,0,0,0,0,0,0.0,0.0,15253,25622,25434,0,0,False,133.0,0.0,13.0
https://github.com/brahma-dev/hashword,16,43.28,0.01,2,1,0,6,1,0,0,0.0,0.0,715,3299,1110,0,0,False,40.0,43.0,1.0
https://github.com/appnexus/eslint-config-appnexus,123,15.69,0.06,7,3,5,1,26,1,3,0.4,4.86,425,27803,13357,10164,5197,False,264.0,0.0,12.0
https://github.com/Nico0302/SMG-UntisParser,2,50.17,2.0,1,0,0,1,1,0,0,0.0,0.0,121,192,6,0,0,False,97.0,0.0,11.0
https://github.com/bpmn-io/bpmn-js-properties-panel,1798,0.08,0.57,64,189,273,7,525,47,441,1.61,19.56,53469,364274,268391,47472,66164,True,,,
https://github.com/markSmurphy/akamai-error-lookup,100,19.59,0.08,3,0,1,2,10,0,0,0.37,4.52,345,5177,2921,0,0,False,229.0,0.0,17.0
https://github.com/CaioRolla/human-pretty-date,33,41.21,0.01,9,0,0,0,0,0,0,26.25,319.38,327156,499158,428,0,0,False,213.0,177.0,15.0
https://github.com/dai-shi/benchmark-octane,16,9.22,0.0,4,10,18,0,2,0,1,0.0,0.0,373624,382964,2899,6,7,False,357249.0,0.0,13.0
https://github.com/rboxjs/rbox,13,24.31,13.0,1,0,0,0,0,0,0,0.0,0.0,11,7324,188,0,0,False,10.0,154.0,20.0
https://github.com/apollographql/apollo-server,8285,0.84,2.92,613,2000,13600,22,5026,53,2270,4.32,52.53,17432,908232,826452,85202,55780,False,,,
https://github.com/bugszhou/babel-plugin-log-beautify,4,15.09,0.14,2,0,0,0,0,0,0,0.0,0.0,23,89,2,89,2,True,21.0,0.0,7.0
https://github.com/NekoOs/authorizer-gate-core,6,10.53,6.0,1,0,1,0,0,0,0,0.0,0.0,36,565,81,565,81,True,0.0,178.0,19.0
https://github.com/mvbassalobre/DebugLog,3,24.29,3.0,1,0,0,0,0,0,0,0.0,0.0,20,39,3,0,0,False,17.0,0.0,2.0
https://github.com/chenyuncai/tmx-tools,21,79.41,0.4,1,0,3,0,0,0,0,0.0,0.0,442,655,97,0,0,False,309.0,0.0,56.0
https://github.com/ByteSkript/Atom.io-Grammar,10,23.05,0.12,2,0,0,0,0,0,0,2.5,30.42,0,271,30,0,0,False,0.0,0.0,0.0
https://github.com/stevenvachon/grunt-cleanempty,23,96.13,0.03,4,2,6,0,3,0,1,0.0,0.0,184,653,288,0,0,False,139.0,0.0,20.0
https://github.com/alekhurst/barebones-npm-package,1,63.25,1.0,1,3,8,0,0,1,0,0.0,0.0,5,3051,0,0,0,False,4.0,0.0,1.0
https://github.com/whyhankee/oap,27,92.37,0.04,1,0,2,0,0,0,0,2.61,31.74,206,1098,483,0,0,False,139.0,0.0,48.0
https://github.com/andreciornavei/strapi-plugin-route-permission,8,21.72,0.03,1,1,8,1,0,0,0,0.0,0.0,141,779,67,0,0,False,95.0,0.0,19.0
https://github.com/SpecialAgency-Chat/aicommits-modified,191,7.46,1.26,27,0,0,0,0,0,0,0.0,0.0,86,9909,3339,9909,3339,True,0.0,1476.0,18.0
https://github.com/b7011343/ipfs-network-drive,12,22.63,3.0,2,0,0,0,0,0,0,0.0,0.0,47,6571,15,0,0,False,32.0,0.0,1.0
https://github.com/creativedeveloper-net/npm-package-example,26,85.21,5.2,2,6,6,0,0,0,1,120.0,1460.0,28,609,80,0,0,False,,,
https://github.com/devsu/condor-jwt,13,81.68,1.86,1,0,2,0,0,0,0,0.0,0.0,88,1164,353,0,0,False,56.0,0.0,35.0
https://github.com/Fafruch/react-rrule-generator,211,52.41,0.29,3,109,105,30,41,7,13,0.0,0.0,4469,36134,17164,0,0,False,3207.0,0.0,19.0
https://github.com/nathantudc/RCTKCommonCore,7,62.16,7.0,2,0,0,0,0,0,0,0.0,0.0,17,652,16,0,0,False,12.0,10.0,1.0
https://github.com/vlio20/angular-datepicker,696,2.49,0.27,37,141,482,7,237,19,378,0.62,7.56,74051,300421,270074,47459,43074,True,89.0,4545.0,20.0
https://github.com/evandrolg/feed,36,69.45,0.02,4,5,35,0,4,0,2,0.0,0.0,137,2333,341,0,0,False,35.0,0.0,14.0
https://github.com/sunny-sk/otp-input-component,2,40.39,2.0,1,0,1,0,0,0,0,0.0,0.0,109,164,3,0,0,False,104.0,0.0,6.0
https://github.com/timokoessler/easy-waf,80,0.36,0.14,1,3,20,0,2,0,1,0.51,6.17,1032,40313,32135,26399,31473,True,209.0,652.0,14.0
https://github.com/Olian04/simply-result-util,11,3.48,0.61,2,0,1,0,0,0,0,0.0,0.0,0,3308,261,3308,261,True,37.0,216.0,13.0
https://github.com/rchaser53/vue-modal-bootstrap,21,79.25,3.5,2,0,0,0,0,0,0,0.0,0.0,168,6244,601,0,0,False,132.0,0.0,15.0
https://github.com/treeframework/base.images,19,105.93,0.05,2,0,0,0,0,0,0,0.74,8.98,0,162,49,0,0,False,0.0,0.0,0.0
https://github.com/mizjl/opanai,3,1.75,3.0,2,0,0,0,0,0,0,0.0,0.0,72,627,45,627,45,True,62.0,0.0,9.0
https://github.com/Emre-H/angular5-spreadsheet,5,64.03,0.02,1,0,0,0,0,1,0,0.0,0.0,377,1598,142,0,0,False,192.0,287.0,20.0
https://github.com/aregier/serverless-discovery-plugin,40,61.32,0.07,4,3,7,0,3,1,0,0.72,8.82,9,12160,3570,0,0,False,0.0,326.0,17.0
https://github.com/joenix/jsonasarray,15,3.13,1.67,1,0,1,0,0,0,0,0.0,0.0,419,814,244,814,244,True,211.0,0.0,37.0
https://github.com/bigeasy/edify,368,28.35,0.1,1,0,2,0,1,5,110,0.64,7.83,2545,5670,5293,0,0,False,,,
https://github.com/shenliliaff/nodejs,4,73.44,4.0,1,0,0,0,0,0,0,0.0,0.0,20,40,1,0,0,False,20.0,0.0,3.0
https://github.com/sindresorhus/is-travis,9,37.75,0.0,3,2,16,0,2,0,1,0.0,0.0,2,227,97,0,0,False,2.0,0.0,1.0
https://github.com/lucas-test/gramoloss,127,0.36,0.27,3,0,0,0,0,0,0,0.0,0.0,949676,1075343,1069836,1075343,1069836,True,0.0,3468.0,12.0
